Job_ID,Kategori_Pencarian,Domain_Compana,Posisi,Perusahaan,Skill_Name
JOB_1065,devops-engineer,devops,Data Engineer Lead,Kawan Lama Group,AWS
JOB_1065,devops-engineer,devops,Data Engineer Lead,Kawan Lama Group,CI/CD
JOB_1066,devops-engineer,devops,System Architect,"PT. BFI FINANCE INDONESIA, Tbk",R
JOB_1066,devops-engineer,devops,System Architect,"PT. BFI FINANCE INDONESIA, Tbk",Excel
JOB_1066,devops-engineer,devops,System Architect,"PT. BFI FINANCE INDONESIA, Tbk",TypeScript
JOB_1066,devops-engineer,devops,System Architect,"PT. BFI FINANCE INDONESIA, Tbk",React.js
JOB_1066,devops-engineer,devops,System Architect,"PT. BFI FINANCE INDONESIA, Tbk",Angular
JOB_1066,devops-engineer,devops,System Architect,"PT. BFI FINANCE INDONESIA, Tbk",Spring Boot
JOB_1066,devops-engineer,devops,System Architect,"PT. BFI FINANCE INDONESIA, Tbk",AWS
JOB_1066,devops-engineer,devops,System Architect,"PT. BFI FINANCE INDONESIA, Tbk",CI/CD
JOB_1066,devops-engineer,devops,System Architect,"PT. BFI FINANCE INDONESIA, Tbk",Git
JOB_1066,devops-engineer,devops,System Architect,"PT. BFI FINANCE INDONESIA, Tbk",Agile/Scrum
JOB_1067,devops-engineer,devops,Security Engineer,Johnson Controls,Excel
JOB_1067,devops-engineer,devops,Security Engineer,Johnson Controls,TypeScript
JOB_1067,devops-engineer,devops,Security Engineer,Johnson Controls,Cybersecurity
JOB_1068,devops-engineer,devops,Cloud Security (Middle Level),PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH),Excel
JOB_1068,devops-engineer,devops,Cloud Security (Middle Level),PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH),TypeScript
JOB_1068,devops-engineer,devops,Cloud Security (Middle Level),PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH),AWS
JOB_1068,devops-engineer,devops,Cloud Security (Middle Level),PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH),GCP
JOB_1068,devops-engineer,devops,Cloud Security (Middle Level),PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH),Azure
JOB_1070,devops-engineer,devops,"Lead Engineer, AI Agents & Backend Platforms",PT Solusi Transportasi Indonesia,Excel
JOB_1070,devops-engineer,devops,"Lead Engineer, AI Agents & Backend Platforms",PT Solusi Transportasi Indonesia,TypeScript
JOB_1070,devops-engineer,devops,"Lead Engineer, AI Agents & Backend Platforms",PT Solusi Transportasi Indonesia,Golang
JOB_1070,devops-engineer,devops,"Lead Engineer, AI Agents & Backend Platforms",PT Solusi Transportasi Indonesia,REST API
JOB_1070,devops-engineer,devops,"Lead Engineer, AI Agents & Backend Platforms",PT Solusi Transportasi Indonesia,CI/CD
JOB_1070,devops-engineer,devops,"Lead Engineer, AI Agents & Backend Platforms",PT Solusi Transportasi Indonesia,Microservices
JOB_1071,devops-engineer,devops,Tencent Cloud- Big Data Migration Architect (Indonesia),PT Tencent Technology Indonesia,Python
JOB_1071,devops-engineer,devops,Tencent Cloud- Big Data Migration Architect (Indonesia),PT Tencent Technology Indonesia,SQL
JOB_1071,devops-engineer,devops,Tencent Cloud- Big Data Migration Architect (Indonesia),PT Tencent Technology Indonesia,Excel
JOB_1071,devops-engineer,devops,Tencent Cloud- Big Data Migration Architect (Indonesia),PT Tencent Technology Indonesia,BigQuery
JOB_1071,devops-engineer,devops,Tencent Cloud- Big Data Migration Architect (Indonesia),PT Tencent Technology Indonesia,Snowflake
JOB_1071,devops-engineer,devops,Tencent Cloud- Big Data Migration Architect (Indonesia),PT Tencent Technology Indonesia,Hadoop
JOB_1071,devops-engineer,devops,Tencent Cloud- Big Data Migration Architect (Indonesia),PT Tencent Technology Indonesia,Spark
JOB_1071,devops-engineer,devops,Tencent Cloud- Big Data Migration Architect (Indonesia),PT Tencent Technology Indonesia,TypeScript
JOB_1071,devops-engineer,devops,Tencent Cloud- Big Data Migration Architect (Indonesia),PT Tencent Technology Indonesia,Java
JOB_1072,devops-engineer,devops,Security Architect & Engineering,"PT. BFI FINANCE INDONESIA, Tbk",TypeScript
JOB_1072,devops-engineer,devops,Security Architect & Engineering,"PT. BFI FINANCE INDONESIA, Tbk",AWS
JOB_1072,devops-engineer,devops,Security Architect & Engineering,"PT. BFI FINANCE INDONESIA, Tbk",GCP
JOB_1072,devops-engineer,devops,Security Architect & Engineering,"PT. BFI FINANCE INDONESIA, Tbk",Azure
JOB_1072,devops-engineer,devops,Security Architect & Engineering,"PT. BFI FINANCE INDONESIA, Tbk",CI/CD
JOB_1073,devops-engineer,devops,Software Engineer in Test - Insurance,PT Solusi Transportasi Indonesia,PostgreSQL
JOB_1073,devops-engineer,devops,Software Engineer in Test - Insurance,PT Solusi Transportasi Indonesia,MySQL
JOB_1073,devops-engineer,devops,Software Engineer in Test - Insurance,PT Solusi Transportasi Indonesia,Excel
JOB_1073,devops-engineer,devops,Software Engineer in Test - Insurance,PT Solusi Transportasi Indonesia,JavaScript
JOB_1073,devops-engineer,devops,Software Engineer in Test - Insurance,PT Solusi Transportasi Indonesia,TypeScript
JOB_1073,devops-engineer,devops,Software Engineer in Test - Insurance,PT Solusi Transportasi Indonesia,Node.js
JOB_1073,devops-engineer,devops,Software Engineer in Test - Insurance,PT Solusi Transportasi Indonesia,Golang
JOB_1073,devops-engineer,devops,Software Engineer in Test - Insurance,PT Solusi Transportasi Indonesia,Java
JOB_1073,devops-engineer,devops,Software Engineer in Test - Insurance,PT Solusi Transportasi Indonesia,Git
JOB_1073,devops-engineer,devops,Software Engineer in Test - Insurance,PT Solusi Transportasi Indonesia,Microservices
JOB_1074,devops-engineer,devops,System Engineer - Linux,PT. Berca Hardayaperkasa,TypeScript
JOB_1074,devops-engineer,devops,System Engineer - Linux,PT. Berca Hardayaperkasa,AWS
JOB_1074,devops-engineer,devops,System Engineer - Linux,PT. Berca Hardayaperkasa,Azure
JOB_1074,devops-engineer,devops,System Engineer - Linux,PT. Berca Hardayaperkasa,Linux
JOB_1075,devops-engineer,devops,"Senior Software Engineer, Backend",PT Solusi Transportasi Indonesia,SQL
JOB_1075,devops-engineer,devops,"Senior Software Engineer, Backend",PT Solusi Transportasi Indonesia,Excel
JOB_1075,devops-engineer,devops,"Senior Software Engineer, Backend",PT Solusi Transportasi Indonesia,TypeScript
JOB_1075,devops-engineer,devops,"Senior Software Engineer, Backend",PT Solusi Transportasi Indonesia,Golang
JOB_1075,devops-engineer,devops,"Senior Software Engineer, Backend",PT Solusi Transportasi Indonesia,Kubernetes
JOB_1075,devops-engineer,devops,"Senior Software Engineer, Backend",PT Solusi Transportasi Indonesia,Agile/Scrum
JOB_1076,devops-engineer,devops,IT Manager – ERP & Digital Systems,PT HORMEL PRONAS NUSANTARA,TypeScript
JOB_1076,devops-engineer,devops,IT Manager – ERP & Digital Systems,PT HORMEL PRONAS NUSANTARA,Golang
JOB_1076,devops-engineer,devops,IT Manager – ERP & Digital Systems,PT HORMEL PRONAS NUSANTARA,Java
JOB_1076,devops-engineer,devops,IT Manager – ERP & Digital Systems,PT HORMEL PRONAS NUSANTARA,Cybersecurity
JOB_1077,devops-engineer,devops,Senior .NET Full Stack Engineer (English Speaker),PT Artha Solutions Indonesia,Python
JOB_1077,devops-engineer,devops,Senior .NET Full Stack Engineer (English Speaker),PT Artha Solutions Indonesia,SQL
JOB_1077,devops-engineer,devops,Senior .NET Full Stack Engineer (English Speaker),PT Artha Solutions Indonesia,MongoDB
JOB_1077,devops-engineer,devops,Senior .NET Full Stack Engineer (English Speaker),PT Artha Solutions Indonesia,Excel
JOB_1077,devops-engineer,devops,Senior .NET Full Stack Engineer (English Speaker),PT Artha Solutions Indonesia,TypeScript
JOB_1077,devops-engineer,devops,Senior .NET Full Stack Engineer (English Speaker),PT Artha Solutions Indonesia,React.js
JOB_1077,devops-engineer,devops,Senior .NET Full Stack Engineer (English Speaker),PT Artha Solutions Indonesia,Angular
JOB_1077,devops-engineer,devops,Senior .NET Full Stack Engineer (English Speaker),PT Artha Solutions Indonesia,.NET
JOB_1077,devops-engineer,devops,Senior .NET Full Stack Engineer (English Speaker),PT Artha Solutions Indonesia,REST API
JOB_1077,devops-engineer,devops,Senior .NET Full Stack Engineer (English Speaker),PT Artha Solutions Indonesia,Azure
JOB_1077,devops-engineer,devops,Senior .NET Full Stack Engineer (English Speaker),PT Artha Solutions Indonesia,CI/CD
JOB_1077,devops-engineer,devops,Senior .NET Full Stack Engineer (English Speaker),PT Artha Solutions Indonesia,Agile/Scrum
JOB_1078,devops-engineer,devops,AI Engineer,PT ILOGO INFRALOGY,SQL
JOB_1078,devops-engineer,devops,AI Engineer,PT ILOGO INFRALOGY,PostgreSQL
JOB_1078,devops-engineer,devops,AI Engineer,PT ILOGO INFRALOGY,MySQL
JOB_1078,devops-engineer,devops,AI Engineer,PT ILOGO INFRALOGY,Data Modeling
JOB_1078,devops-engineer,devops,AI Engineer,PT ILOGO INFRALOGY,JavaScript
JOB_1078,devops-engineer,devops,AI Engineer,PT ILOGO INFRALOGY,TypeScript
JOB_1078,devops-engineer,devops,AI Engineer,PT ILOGO INFRALOGY,React.js
JOB_1078,devops-engineer,devops,AI Engineer,PT ILOGO INFRALOGY,Next.js
JOB_1078,devops-engineer,devops,AI Engineer,PT ILOGO INFRALOGY,Vue.js
JOB_1078,devops-engineer,devops,AI Engineer,PT ILOGO INFRALOGY,Svelte
JOB_1078,devops-engineer,devops,AI Engineer,PT ILOGO INFRALOGY,Golang
JOB_1078,devops-engineer,devops,AI Engineer,PT ILOGO INFRALOGY,REST API
JOB_1078,devops-engineer,devops,AI Engineer,PT ILOGO INFRALOGY,GraphQL
JOB_1078,devops-engineer,devops,AI Engineer,PT ILOGO INFRALOGY,Docker
JOB_1078,devops-engineer,devops,AI Engineer,PT ILOGO INFRALOGY,CI/CD
JOB_1078,devops-engineer,devops,AI Engineer,PT ILOGO INFRALOGY,Git
JOB_1078,devops-engineer,devops,AI Engineer,PT ILOGO INFRALOGY,Microservices
JOB_1079,devops-engineer,devops,Security Engineer,Beyondtech,Python
JOB_1079,devops-engineer,devops,Security Engineer,Beyondtech,TypeScript
JOB_1079,devops-engineer,devops,Security Engineer,Beyondtech,REST API
JOB_1079,devops-engineer,devops,Security Engineer,Beyondtech,AWS
JOB_1079,devops-engineer,devops,Security Engineer,Beyondtech,CI/CD
JOB_1079,devops-engineer,devops,Security Engineer,Beyondtech,Cybersecurity
JOB_1079,devops-engineer,devops,Security Engineer,Beyondtech,Penetration Testing
JOB_1080,devops-engineer,devops,SAP ABAP Developer - Global IT Consulting Company,PT Adecco Personnel Indonesia,SQL
JOB_1080,devops-engineer,devops,SAP ABAP Developer - Global IT Consulting Company,PT Adecco Personnel Indonesia,Excel
JOB_1080,devops-engineer,devops,SAP ABAP Developer - Global IT Consulting Company,PT Adecco Personnel Indonesia,TypeScript
JOB_1080,devops-engineer,devops,SAP ABAP Developer - Global IT Consulting Company,PT Adecco Personnel Indonesia,REST API
JOB_1080,devops-engineer,devops,SAP ABAP Developer - Global IT Consulting Company,PT Adecco Personnel Indonesia,Problem Solving
JOB_1081,devops-engineer,devops,Senior System Engineer,PT. Wide Technologies Indonesia,PostgreSQL
JOB_1081,devops-engineer,devops,Senior System Engineer,PT. Wide Technologies Indonesia,TypeScript
JOB_1081,devops-engineer,devops,Senior System Engineer,PT. Wide Technologies Indonesia,Java
JOB_1081,devops-engineer,devops,Senior System Engineer,PT. Wide Technologies Indonesia,Spring Boot
JOB_1081,devops-engineer,devops,Senior System Engineer,PT. Wide Technologies Indonesia,Docker
JOB_1081,devops-engineer,devops,Senior System Engineer,PT. Wide Technologies Indonesia,Kubernetes
JOB_1081,devops-engineer,devops,Senior System Engineer,PT. Wide Technologies Indonesia,Git
JOB_1081,devops-engineer,devops,Senior System Engineer,PT. Wide Technologies Indonesia,Linux
JOB_1081,devops-engineer,devops,Senior System Engineer,PT. Wide Technologies Indonesia,Microservices
JOB_1082,devops-engineer,devops,Critical Environment Technician,Microsoft,TypeScript
JOB_1082,devops-engineer,devops,Critical Environment Technician,Microsoft,Azure
JOB_1083,devops-engineer,devops,IT Security Engineer,Deep Symbolics Indonesia,Python
JOB_1083,devops-engineer,devops,IT Security Engineer,Deep Symbolics Indonesia,Machine Learning
JOB_1083,devops-engineer,devops,IT Security Engineer,Deep Symbolics Indonesia,TypeScript
JOB_1083,devops-engineer,devops,IT Security Engineer,Deep Symbolics Indonesia,Golang
JOB_1083,devops-engineer,devops,IT Security Engineer,Deep Symbolics Indonesia,Kubernetes
JOB_1083,devops-engineer,devops,IT Security Engineer,Deep Symbolics Indonesia,AWS
JOB_1083,devops-engineer,devops,IT Security Engineer,Deep Symbolics Indonesia,GCP
JOB_1083,devops-engineer,devops,IT Security Engineer,Deep Symbolics Indonesia,Azure
JOB_1083,devops-engineer,devops,IT Security Engineer,Deep Symbolics Indonesia,CI/CD
JOB_1083,devops-engineer,devops,IT Security Engineer,Deep Symbolics Indonesia,Linux
JOB_1084,devops-engineer,devops,Backend Engineer - Go,PT Sentra Vidya Utama,Golang
JOB_1084,devops-engineer,devops,Backend Engineer - Go,PT Sentra Vidya Utama,REST API
JOB_1084,devops-engineer,devops,Backend Engineer - Go,PT Sentra Vidya Utama,Git
JOB_1084,devops-engineer,devops,Backend Engineer - Go,PT Sentra Vidya Utama,Microservices
JOB_1084,devops-engineer,devops,Backend Engineer - Go,PT Sentra Vidya Utama,Agile/Scrum
JOB_1086,devops-engineer,devops,EPLAN Implementation Engineer,PT Tempindo Jasatama (Divisi Jakarta Temp),Excel
JOB_1086,devops-engineer,devops,EPLAN Implementation Engineer,PT Tempindo Jasatama (Divisi Jakarta Temp),TypeScript
JOB_1087,devops-engineer,devops,Full Stack IT Developer Kubernetes Specialist (Development & Infrastructure),PT. JAGAD AMAN PRIMA,Python
JOB_1087,devops-engineer,devops,Full Stack IT Developer Kubernetes Specialist (Development & Infrastructure),PT. JAGAD AMAN PRIMA,SQL
JOB_1087,devops-engineer,devops,Full Stack IT Developer Kubernetes Specialist (Development & Infrastructure),PT. JAGAD AMAN PRIMA,PostgreSQL
JOB_1087,devops-engineer,devops,Full Stack IT Developer Kubernetes Specialist (Development & Infrastructure),PT. JAGAD AMAN PRIMA,MySQL
JOB_1087,devops-engineer,devops,Full Stack IT Developer Kubernetes Specialist (Development & Infrastructure),PT. JAGAD AMAN PRIMA,MongoDB
JOB_1087,devops-engineer,devops,Full Stack IT Developer Kubernetes Specialist (Development & Infrastructure),PT. JAGAD AMAN PRIMA,JavaScript
JOB_1087,devops-engineer,devops,Full Stack IT Developer Kubernetes Specialist (Development & Infrastructure),PT. JAGAD AMAN PRIMA,TypeScript
JOB_1087,devops-engineer,devops,Full Stack IT Developer Kubernetes Specialist (Development & Infrastructure),PT. JAGAD AMAN PRIMA,React.js
JOB_1087,devops-engineer,devops,Full Stack IT Developer Kubernetes Specialist (Development & Infrastructure),PT. JAGAD AMAN PRIMA,Next.js
JOB_1087,devops-engineer,devops,Full Stack IT Developer Kubernetes Specialist (Development & Infrastructure),PT. JAGAD AMAN PRIMA,Vue.js
JOB_1087,devops-engineer,devops,Full Stack IT Developer Kubernetes Specialist (Development & Infrastructure),PT. JAGAD AMAN PRIMA,Node.js
JOB_1087,devops-engineer,devops,Full Stack IT Developer Kubernetes Specialist (Development & Infrastructure),PT. JAGAD AMAN PRIMA,Golang
JOB_1087,devops-engineer,devops,Full Stack IT Developer Kubernetes Specialist (Development & Infrastructure),PT. JAGAD AMAN PRIMA,REST API
JOB_1087,devops-engineer,devops,Full Stack IT Developer Kubernetes Specialist (Development & Infrastructure),PT. JAGAD AMAN PRIMA,GraphQL
JOB_1087,devops-engineer,devops,Full Stack IT Developer Kubernetes Specialist (Development & Infrastructure),PT. JAGAD AMAN PRIMA,Docker
JOB_1087,devops-engineer,devops,Full Stack IT Developer Kubernetes Specialist (Development & Infrastructure),PT. JAGAD AMAN PRIMA,Kubernetes
JOB_1087,devops-engineer,devops,Full Stack IT Developer Kubernetes Specialist (Development & Infrastructure),PT. JAGAD AMAN PRIMA,AWS
JOB_1087,devops-engineer,devops,Full Stack IT Developer Kubernetes Specialist (Development & Infrastructure),PT. JAGAD AMAN PRIMA,GCP
JOB_1087,devops-engineer,devops,Full Stack IT Developer Kubernetes Specialist (Development & Infrastructure),PT. JAGAD AMAN PRIMA,Azure
JOB_1087,devops-engineer,devops,Full Stack IT Developer Kubernetes Specialist (Development & Infrastructure),PT. JAGAD AMAN PRIMA,Git
JOB_1088,devops-engineer,devops,Voip Engineer,PT Stanindo Gemilang,Linux
JOB_1089,devops-engineer,devops,Security Engineer,PT Infokes Indonesia (Bandung),Python
JOB_1089,devops-engineer,devops,Security Engineer,PT Infokes Indonesia (Bandung),TypeScript
JOB_1089,devops-engineer,devops,Security Engineer,PT Infokes Indonesia (Bandung),AWS
JOB_1089,devops-engineer,devops,Security Engineer,PT Infokes Indonesia (Bandung),GCP
JOB_1089,devops-engineer,devops,Security Engineer,PT Infokes Indonesia (Bandung),Azure
JOB_1089,devops-engineer,devops,Security Engineer,PT Infokes Indonesia (Bandung),Linux
JOB_1089,devops-engineer,devops,Security Engineer,PT Infokes Indonesia (Bandung),Penetration Testing
JOB_1090,devops-engineer,devops,Presales IT Security,Cyber Sinergi Indonesia,TypeScript
JOB_1090,devops-engineer,devops,Presales IT Security,Cyber Sinergi Indonesia,Cybersecurity
JOB_1091,devops-engineer,devops,Cyber Security Onsite Engineer,PT. Magnus Sedaya Selaras,Cybersecurity
JOB_1092,devops-engineer,devops,"Cloud Consultant, Data Analytics, Google Cloud (Bahasa)",Google,Python
JOB_1092,devops-engineer,devops,"Cloud Consultant, Data Analytics, Google Cloud (Bahasa)",Google,SQL
JOB_1092,devops-engineer,devops,"Cloud Consultant, Data Analytics, Google Cloud (Bahasa)",Google,PostgreSQL
JOB_1092,devops-engineer,devops,"Cloud Consultant, Data Analytics, Google Cloud (Bahasa)",Google,MySQL
JOB_1092,devops-engineer,devops,"Cloud Consultant, Data Analytics, Google Cloud (Bahasa)",Google,MongoDB
JOB_1092,devops-engineer,devops,"Cloud Consultant, Data Analytics, Google Cloud (Bahasa)",Google,Excel
JOB_1092,devops-engineer,devops,"Cloud Consultant, Data Analytics, Google Cloud (Bahasa)",Google,Hadoop
JOB_1092,devops-engineer,devops,"Cloud Consultant, Data Analytics, Google Cloud (Bahasa)",Google,Spark
JOB_1092,devops-engineer,devops,"Cloud Consultant, Data Analytics, Google Cloud (Bahasa)",Google,Data Modeling
JOB_1092,devops-engineer,devops,"Cloud Consultant, Data Analytics, Google Cloud (Bahasa)",Google,JavaScript
JOB_1092,devops-engineer,devops,"Cloud Consultant, Data Analytics, Google Cloud (Bahasa)",Google,TypeScript
JOB_1092,devops-engineer,devops,"Cloud Consultant, Data Analytics, Google Cloud (Bahasa)",Google,Golang
JOB_1092,devops-engineer,devops,"Cloud Consultant, Data Analytics, Google Cloud (Bahasa)",Google,Java
JOB_1092,devops-engineer,devops,"Cloud Consultant, Data Analytics, Google Cloud (Bahasa)",Google,GCP
JOB_1093,devops-engineer,devops,IT Security Specialist,PT Monotaro Indonesia,Python
JOB_1093,devops-engineer,devops,IT Security Specialist,PT Monotaro Indonesia,TypeScript
JOB_1093,devops-engineer,devops,IT Security Specialist,PT Monotaro Indonesia,AWS
JOB_1093,devops-engineer,devops,IT Security Specialist,PT Monotaro Indonesia,GCP
JOB_1093,devops-engineer,devops,IT Security Specialist,PT Monotaro Indonesia,Cybersecurity
